8	12	96	1.5	0.406	0.885	2.17	39	85	18	0
8	13	104	1.625	0.442	0.981	2	46	102	23	0
10	12	120	1.2	0.333	0.867	1.82	40	104	22	0
12	271	3252	22.583	0.248	0.559	1.86	805	1818	433	0
12	271	3252	22.583	0.246	0.615	1.95	799	1999	410	0
8	7	56	0.875	0.375	1	2.1	21	56	10	0
8	36	288	4.5	0.458	0.958	2.06	132	276	64	0
9	27	243	3	0.333	0.918	1.69	81	223	48	0
9	17	153	1.889	0.392	0.935	2.22	60	143	27	0
9	23	207	2.556	0.386	0.894	2.42	80	185	33	0
8	22	176	2.75	0.398	0.784	1.94	70	138	36	0
11	94	1034	8.545	0.28	0.675	2.03	290	698	143	0
8	141	1128	17.625	0.371	0.977	1.84	418	1102	227	0
1	13	13	13	0.846	1	5.5	11	13	2	1
11	46	506	4.182	0.283	0.84	1.81	143	425	79	0
11	32	352	2.909	0.335	0.994	2.27	118	350	52	0
3	129	387	43	0.305	0.377	11.8	118	146	10	1
13	5	65	0.385	0.323	0.554	5.25	21	36	4	1
8	6	48	0.75	0.5	0.854	3	24	41	8	0
9	9	81	1	0.358	0.914	1.81	29	74	16	0
8	31	248	3.875	0.427	0.992	2.16	106	246	49	0
6	27	162	4.5	0.475	0.809	2.33	77	131	33	0
8	6	48	0.75	0.375	0.792	3	18	38	6	0
8	12	96	1.5	0.427	0.958	1.86	41	92	22	0
10	18	180	1.8	0.306	0.617	2.5	55	111	22	0
10	35	350	3.5	0.337	0.711	2.62	118	249	45	0
11	30	330	2.727	0.297	0.6	2.39	98	198	41	0
9	56	504	6.222	0.339	0.931	2.22	171	469	77	0
8	15	120	1.875	0.558	1	2.91	67	120	23	0
8	12	96	1.5	0.448	0.885	1.95	43	85	22	0
11	84	924	7.636	0.279	0.679	2.35	258	627	110	0
9	1	9	0.111	1	1	9	9	9	1	1
10	36	360	3.6	0.367	0.844	2.24	132	304	59	0
1	86	86	86	0.93	1	40	80	86	2	1
8	28	224	3.5	0.411	0.996	1.92	92	223	48	0
7	23	161	3.286	0.447	0.764	1.89	72	123	38	0
8	12	96	1.5	0.427	0.719	2.73	41	69	15	0
10	22	220	2.2	0.377	0.614	2.44	83	135	34	0
8	14	112	1.75	0.42	0.848	2.04	47	95	23	0
8	15	120	1.875	0.517	0.867	2.48	62	104	25	0
9	36	324	4	0.395	0.673	2.37	128	218	54	0
6	31	186	5.167	0.5	1	1.94	93	186	48	0
11	32	352	2.909	0.344	0.767	2.69	121	270	45	0
8	49	392	6.125	0.441	0.997	1.9	173	391	91	0
7	12	84	1.714	0.464	1	2.17	39	84	18	0
8	14	112	1.75	0.464	0.768	2.6	52	86	20	0
8	12	96	1.5	0.427	0.927	2.05	41	89	20	0
8	51	408	6.375	0.37	0.743	2.19	151	303	69	0
10	51	510	5.1	0.308	0.841	1.89	157	429	83	0
8	4	32	0.5	0.406	1	2.17	13	32	6	0
8	14	112	1.75	0.357	0.67	2	40	75	20	0
10	20	200	2	0.385	0.87	2.14	77	174	36	0
9	19	171	2.111	0.392	0.83	2.31	67	142	29	0
9	52	468	5.778	0.359	0.827	2.4	168	387	70	0
8	17	136	2.125	0.463	0.735	2.86	63	100	22	0
8	13	104	1.625	0.404	0.99	2.1	42	103	20	0
8	53	424	6.625	0.344	0.884	1.83	146	375	80	0
11	150	1650	13.636	0.186	0.533	2.06	307	879	149	0
8	202	1616	25.25	0.313	0.689	1.83	505	1114	276	0
11	185	2035	16.818	0.295	0.826	1.94	600	1681	310	0
8	82	656	10.25	0.402	0.991	2.1	264	650	126	0
8	12	96	1.5	0.479	0.938	2.3	46	90	20	0
8	12	96	1.5	0.448	0.896	2.05	43	86	21	0
5	7	35	1.4	0.657	0.886	3.83	23	31	6	0
5	4	20	0.8	0.65	0.85	3.25	13	17	4	0
8	26	208	3.25	0.37	0.654	2.41	77	136	32	0
11	272	2992	24.727	0.281	0.68	2	840	2036	420	0
8	17	136	2.125	0.346	1	2.47	47	136	19	0
8	7	56	0.875	0.411	0.875	2.09	23	49	11	0
10	34	340	3.4	0.356	0.744	1.98	121	253	61	0
9	64	576	7.111	0.345	0.694	2.29	199	400	87	0
11	73	803	6.636	0.27	0.844	2.03	217	678	107	0
8	18	144	2.25	0.396	0.882	1.84	57	127	31	0
11	24	264	2.182	0.307	0.795	2.08	81	210	39	0
10	30	300	3	0.367	0.783	2.29	110	235	48	0
8	12	96	1.5	0.438	1	1.91	42	96	22	0
11	76	836	6.909	0.254	0.688	2.08	212	575	102	0
9	34	306	3.778	0.356	0.925	2.06	109	283	53	0
10	50	500	5	0.268	0.764	1.94	134	382	69	0
8	55	440	6.875	0.225	0.645	1.77	99	284	56	0
7	15	105	2.143	0.448	0.829	1.74	47	87	27	0
11	15	165	1.364	0.352	0.891	2.07	58	147	28	0
10	50	500	5	0.326	0.868	2.01	163	434	81	0
10	36	360	3.6	0.319	0.817	1.98	115	294	58	0
10	52	520	5.2	0.319	0.802	1.87	166	417	89	0
8	12	96	1.5	0.396	0.75	2.38	38	72	16	0
8	7	56	0.875	0.411	1	2.09	23	56	11	0
9	18	162	2	0.352	0.901	1.84	57	146	31	0
9	59	531	6.556	0.335	0.821	1.96	178	436	91	0
11	126	1386	11.455	0.273	0.649	2.11	379	900	180	0
8	15	120	1.875	0.433	0.625	2.74	52	75	19	0
10	25	250	2.5	0.268	0.588	1.91	67	147	35	0
8	10	80	1.25	0.375	0.85	1.88	30	68	16	0
5	9	45	1.8	0.533	0.911	2	24	41	12	0
8	8	64	1	0.359	0.969	1.53	23	62	15	0
8	9	72	1.125	0.361	0.972	1.73	26	70	15	0
10	25	250	2.5	0.328	0.828	2.05	82	207	40	0
10	6	60	0.6	0.333	0.817	2.5	20	49	8	0
11	57	627	5.182	0.271	0.577	1.87	170	362	91	0
10	23	230	2.3	0.248	0.678	2.19	57	156	26	0
11	32	352	2.909	0.256	0.534	2	90	188	45	0
10	12	120	1.2	0.4	0.933	2.29	48	112	21	0
11	26	286	2.364	0.262	0.804	1.79	75	230	42	0
11	25	275	2.273	0.298	0.811	2.05	82	223	40	0
10	19	190	1.9	0.3	0.905	1.68	57	172	34	0
10	7	70	0.7	0.357	0.871	2.08	25	61	12	0
10	26	260	2.6	0.273	0.815	1.87	71	212	38	0
11	27	297	2.455	0.303	0.596	2.43	90	177	37	0
8	29	232	3.625	0.345	0.681	2	80	158	40	0
10	61	610	6.1	0.29	0.657	2.16	177	401	82	0
8	16	128	2	0.398	0.695	2.55	51	89	20	1
10	46	460	4.6	0.278	0.583	1.66	128	268	77	0
8	25	200	3.125	0.355	0.78	1.73	71	156	41	0
67	30	2010	0.448	0.169	0.46	2.26	339	924	150	1
6	12	72	2	0.486	0.944	2.19	35	68	16	0
5	12	60	2.4	0.6	0.9	3	36	54	12	0
10	41	410	4.1	0.276	0.693	1.61	113	284	70	0
9	19	171	2.111	0.298	0.737	2.68	51	126	19	0
10	144	1440	14.4	0.256	0.625	1.8	368	900	205	0
7	12	84	1.714	0.476	0.81	2.11	40	68	19	0
11	54	594	4.909	0.273	0.781	2.19	162	464	74	0
2	6	12	3	0.583	0.917	7	7	11	1	0
8	43	344	5.375	0.387	0.762	1.93	133	262	69	0
1	7	7	7	1	1	7	7	7	1	0
5	2	10	0.4	0.7	0.7	7	7	7	1	0
10	150	1500	15	0.252	0.585	2.07	378	878	183	0
7	20	140	2.857	0.4	1	1.87	56	140	30	0
6	49	294	8.167	0.32	0.527	2.94	94	155	32	0
8	39	312	4.875	0.378	0.962	1.64	118	300	72	0
8	39	312	4.875	0.362	0.881	1.74	113	275	65	0
4	10	40	2.5	0.5	0.9	4	20	36	5	0
4	10	40	2.5	0.6	0.8	4	24	32	6	0
10	62	620	6.2	0.265	0.656	2.19	164	407	75	0
8	20	160	2.5	0.394	0.863	2.1	63	138	30	0
37	20	740	0.541	0.131	0.193	4.22	97	143	23	1
8	20	160	2.5	0.406	0.906	1.86	65	145	35	0
8	12	96	1.5	0.406	0.917	1.56	39	88	25	0
16	29	464	1.813	0.144	0.496	2.58	67	230	26	1
9	9	81	1	0.358	0.728	2.23	29	59	13	0
10	15	150	1.5	0.313	0.78	2.24	47	117	21	0
5	3	15	0.6	0.6	0.6	9	9	9	1	0
7	35	245	5	0.445	0.771	2.48	109	189	44	0
6	15	90	2.5	0.467	0.711	3.23	42	64	13	0
6	37	222	6.167	0.392	0.757	2.23	87	168	39	0
9	25	225	2.778	0.329	0.502	2.55	74	113	29	0
10	39	390	3.9	0.344	0.59	2.79	134	230	48	0
8	31	248	3.875	0.351	0.839	1.98	87	208	44	0
8	45	360	5.625	0.297	0.564	1.88	107	203	57	0
10	41	410	4.1	0.356	0.956	2.15	146	392	68	0
4	24	96	6	0.573	0.958	2.04	55	92	27	0
11	64	704	5.818	0.25	0.597	2	176	420	88	0
10	76	760	7.6	0.322	0.689	1.99	245	524	123	0
8	21	168	2.625	0.435	0.917	2.35	73	154	31	0
9	53	477	5.889	0.335	0.602	2.42	160	287	66	0
8	19	152	2.375	0.454	1	2.16	69	152	32	0
8	92	736	11.5	0.359	0.913	1.75	264	672	151	0
10	228	2280	22.8	0.26	0.61	1.87	592	1390	316	0
7	62	434	8.857	0.392	0.871	1.87	170	378	91	0
11	262	2882	23.818	0.259	0.788	1.94	747	2271	386	0
10	23	230	2.3	0.287	0.617	2.2	66	142	30	0
5	27	135	5.4	0.607	0.993	2.34	82	134	35	0
8	35	280	4.375	0.357	0.921	1.64	100	258	61	0
10	19	190	1.9	0.326	0.768	1.59	62	146	39	0
8	41	328	5.125	0.378	0.945	1.61	124	310	77	0
8	14	112	1.75	0.429	1	2.4	48	112	20	0
10	33	330	3.3	0.345	0.779	1.9	114	257	60	0
5	4	20	0.8	0.7	1	2.33	14	20	6	0
8	9	72	1.125	0.361	0.903	1.63	26	65	16	0
8	20	160	2.5	0.363	0.931	1.93	58	149	30	0
8	14	112	1.75	0.384	0.795	1.72	43	89	25	0
6	4	24	0.667	0.667	1	4	16	24	4	0
10	30	300	3	0.363	0.71	2.42	109	213	45	0
8	53	424	6.625	0.347	0.767	1.93	147	325	76	0
8	13	104	1.625	0.356	0.942	1.76	37	98	21	0
10	26	260	2.6	0.35	0.819	2.33	91	213	39	0
8	34	272	4.25	0.379	0.971	1.84	103	264	56	0
10	27	270	2.7	0.367	0.83	1.87	99	224	53	0
11	175	1925	15.909	0.21	0.469	1.98	405	902	205	0
7	14	98	2	0.5	1	2.72	49	98	18	0
10	53	530	5.3	0.294	0.908	1.75	156	481	89	0
8	17	136	2.125	0.382	0.86	2.48	52	117	21	0
11	74	814	6.727	0.247	0.695	1.97	201	566	102	0
10	73	730	7.3	0.273	0.79	1.84	199	577	108	0
10	251	2510	25.1	0.281	0.708	1.77	705	1776	398	0
6	4	24	0.667	0.542	1	1.86	13	24	7	0
8	25	200	3.125	0.335	0.77	1.68	67	154	40	0
6	7	42	1.167	0.476	0.976	2.22	20	41	9	0
8	13	104	1.625	0.423	0.923	1.76	44	96	25	0
9	9	81	1	0.296	0.901	1.6	24	73	15	0
10	120	1200	12	0.279	0.765	1.7	335	918	197	0
7	20	140	2.857	0.407	0.929	1.97	57	130	29	0
9	46	414	5.111	0.316	0.857	1.72	131	355	76	0
8	12	96	1.5	0.385	0.698	2.47	37	67	15	0
10	27	270	2.7	0.3	0.644	1.98	81	174	41	0
8	32	256	4	0.375	0.98	2.09	96	251	46	0
8	5	40	0.625	0.525	1	3	21	40	7	0
10	119	1190	11.9	0.275	0.665	1.84	327	791	178	0
8	5	40	0.625	0.475	1	2.38	19	40	8	0
9	56	504	6.222	0.327	0.688	1.94	165	347	85	0
9	40	360	4.444	0.275	0.875	1.6	99	315	62	0
8	16	128	2	0.406	0.93	1.68	52	119	31	0
11	132	1452	12	0.189	0.44	2.04	274	639	134	0
7	72	504	10.286	0.405	0.845	1.85	204	426	110	0
8	14	112	1.75	0.42	0.786	1.88	47	88	25	0
9	39	351	4.333	0.308	0.709	1.69	108	249	64	0
8	6	48	0.75	0.313	0.792	3	15	38	5	0
7	6	42	0.857	0.548	0.952	2.56	23	40	9	0
8	25	200	3.125	0.3	0.59	2.22	60	118	27	0
10	43	430	4.3	0.256	0.707	1.8	110	304	61	0
8	14	112	1.75	0.402	1	1.55	45	112	29	0
8	46	368	5.75	0.356	0.957	1.79	131	352	73	0
7	9	63	1.286	0.46	0.889	2.42	29	56	12	0
7	20	140	2.857	0.336	0.707	2.24	47	99	21	0
5	23	115	4.6	0.452	0.913	1.79	52	105	29	0
8	40	320	5	0.347	0.913	1.63	111	292	68	0
8	18	144	2.25	0.354	0.757	1.65	51	109	31	0
8	24	192	3	0.328	0.625	1.75	63	120	36	0
7	16	112	2.286	0.42	0.768	1.96	47	86	24	0
10	22	220	2.2	0.277	0.595	1.74	61	131	35	0
8	41	328	5.125	0.323	0.643	1.66	106	211	64	0
6	8	48	1.333	0.458	0.729	2.44	22	35	9	0
86	67	5762	0.779	0.164	0.935	2.37	947	5386	399	1
13	225	2925	17.308	0.253	0.893	3.27	740	2612	226	0
9	111	999	12.333	0.188	0.769	1.49	188	768	126	0
7	214	1498	30.571	0.449	0.899	2.77	672	1346	243	0
8	82	656	10.25	0.396	0.713	2.63	260	468	99	0
8	353	2824	44.125	0.07	0.292	1.19	197	825	165	0
2	536	1072	268	0.538	0.737	30.37	577	790	19	1
8	233	1864	29.125	0.262	0.838	1.58	488	1562	309	0
9	509	4581	56.556	0.123	0.501	1.26	563	2297	448	0
8	150	1200	18.75	0.158	0.594	1.23	189	713	154	0
6	12	72	2	0.278	1	2.22	20	72	9	0
2	536	1072	268	0.537	0.622	24	576	667	24	1
7	91	637	13	0.334	0.975	1.76	213	621	121	0
9	510	4590	56.667	0.149	0.541	1.22	686	2484	561	0
7	12	84	1.714	0.226	0.786	1.9	19	66	10	0
2	19	38	9.5	0.184	0.789	1.4	7	30	5	0
1	35	35	35	0.2	1	1.17	7	35	6	0
6	82	492	13.667	0.274	0.925	1.39	135	455	97	0
9	510	4590	56.667	0.137	0.636	1.24	629	2918	506	0
7	66	462	9.429	0.171	0.903	1.49	79	417	53	0
2	535	1070	267.5	0.648	0.92	11.75	693	984	59	1
30	60	1800	2	0.154	0.457	1.85	278	823	150	1
24	176	4224	7.333	0.496	0.969	7.85	2096	4094	267	0
25	186	4650	7.44	0.478	0.953	7.16	2221	4433	310	0
2	536	1072	268	0.532	0.558	30	570	598	19	1
5	31	155	6.2	0.355	0.974	1.49	55	151	37	0
9	508	4572	56.444	0.188	0.597	1.49	861	2731	579	0
9	508	4572	56.444	0.16	0.52	1.3	732	2379	563	0
6	81	486	13.5	0.282	0.957	1.34	137	465	102	0
9	534	4806	59.333	0.134	0.503	1.34	644	2419	482	0
9	275	2475	30.556	0.202	0.717	1.39	500	1775	359	0
32	106	3392	3.313	0.198	0.395	4.56	671	1341	147	1
7	61	427	8.714	0.319	0.988	1.77	136	422	77	0
28	32	896	1.143	0.481	0.742	7.43	431	665	58	1
9	180	1620	20	0.343	0.738	2.47	555	1196	225	0
10	185	1850	18.5	0.36	0.688	2.81	666	1272	237	0
3	470	1410	156.67	0.352	0.387	23.62	496	545	21	1
9	508	4572	56.444	0.184	0.705	1.31	840	3224	640	0
8	508	4064	63.5	0.092	0.393	1.28	372	1599	290	0
8	532	4256	66.5	0.192	0.72	1.28	816	3066	636	0
7	305	2135	43.571	0.109	0.501	1.21	232	1069	191	0
9	182	1638	20.222	0.378	0.789	2.95	619	1292	210	0
9	218	1962	24.222	0.148	0.582	1.43	290	1141	203	0
2	537	1074	268.5	0.594	0.655	21.27	638	703	30	1
6	76	456	12.667	0.353	0.961	1.49	161	438	108	0
2	415	830	207.5	0.505	0.578	16.76	419	480	25	1
5	29	145	5.8	0.4	0.966	1.61	58	140	36	0
6	75	450	12.5	0.356	0.973	1.47	160	438	109	0
9	535	4815	59.444	0.165	0.636	1.38	793	3063	573	0
13	228	2964	17.538	0.24	0.933	3.02	710	2765	235	0
7	101	707	14.429	0.501	0.973	3.19	354	688	111	0
7	61	427	8.714	0.321	0.965	1.78	137	412	77	0
9	250	2250	27.778	0.305	0.711	2.18	686	1600	314	0
10	251	2510	25.1	0.151	0.567	1.29	378	1423	293	0
7	262	1834	37.429	0.152	0.684	1.28	279	1254	218	0
8	209	1672	26.125	0.173	0.828	1.27	290	1384	228	0
7	175	1225	25	0.186	0.906	1.21	228	1110	188	0
9	174	1566	19.333	0.15	0.738	1.22	235	1156	193	0
1	109	109	109	0.183	1	1.05	20	109	19	0
7	80	560	11.429	0.155	0.698	1.18	87	391	74	0
5	75	375	15	0.269	0.979	1.22	101	367	83	0
9	151	1359	16.778	0.139	0.549	1.17	189	746	162	0
1	89	89	89	0.169	1	1.07	15	89	14	0
8	203	1624	25.375	0.149	0.767	1.27	242	1246	191	0
1	26	26	26	1	1	26	26	26	1	1
1	36	36	36	0.306	1	1.83	11	36	6	1
1	187	187	187	0.963	1	25.71	180	187	7	1
13	104	1352	8	0.246	0.699	4.05	332	945	82	0
25	294	7350	11.76	0.471	0.907	7.72	3459	6663	448	0
8	63	504	7.875	0.321	0.954	1.82	162	481	89	0
9	108	972	12	0.247	0.855	1.69	240	831	142	0
8	511	4088	63.875	0.084	0.338	1.31	343	1380	261	0
8	15	120	1.875	0.25	0.808	2.14	30	97	14	0
8	187	1496	23.375	0.155	0.747	1.38	232	1118	168	0
8	40	320	5	0.281	0.872	1.45	90	279	62	0
11	511	5621	46.455	0.17	0.538	1.42	956	3023	671	0
8	15	120	1.875	0.267	0.767	2.29	32	92	14	0
9	195	1755	21.667	0.126	0.383	1.53	221	673	144	0
14	57	798	4.071	0.742	0.97	12.08	592	774	49	0
25	186	4650	7.44	0.485	0.942	7.39	2253	4379	305	0
8	57	456	7.125	0.434	0.958	2.91	198	437	68	0
9	82	738	9.111	0.383	0.641	2.62	283	473	108	0
9	106	954	11.778	0.373	0.649	2.8	356	619	127	0
2	537	1074	268.5	0.621	0.747	16.68	667	802	40	1
9	511	4599	56.778	0.164	0.509	1.42	755	2339	530	0
10	506	5060	50.6	0.15	0.589	1.34	758	2980	564	0
9	536	4824	59.556	0.126	0.493	1.34	609	2377	456	0
2	537	1074	268.5	0.538	0.594	32.11	578	638	18	1
8	148	1184	18.5	0.196	0.718	1.28	232	850	181	0
9	194	1746	21.556	0.169	0.597	1.37	295	1043	215	0
9	180	1620	20	0.16	0.523	1.39	259	847	186	0
9	172	1548	19.111	0.171	0.731	1.31	265	1131	202	0
8	102	816	12.75	0.212	0.884	1.25	173	721	138	0
9	363	3267	40.333	0.128	0.532	1.28	417	1738	326	0
13	38	494	2.923	0.334	0.937	3.93	165	463	42	0
25	292	7300	11.68	0.472	0.915	7.51	3448	6676	459	0
9	107	963	11.889	0.371	0.65	2.59	357	626	138	0
9	124	1116	13.778	0.367	0.705	2.85	410	787	144	0
9	186	1674	20.667	0.425	0.786	3.24	712	1315	220	0
7	105	735	15	0.127	0.41	1.39	93	301	67	0
9	278	2502	30.889	0.176	0.594	1.28	440	1485	345	0
6	14	84	2.333	0.393	0.905	1.57	33	76	21	0
2	104	208	52	0.063	0.529	1.08	13	110	12	0
9	120	1080	13.333	0.176	0.752	1.29	190	812	147	0
9	284	2556	31.556	0.137	0.456	1.41	350	1165	249	0
7	14	98	2	0.327	0.939	1.88	32	92	17	0
6	14	84	2.333	0.321	0.881	1.8	27	74	15	0
2	537	1074	268.5	0.523	0.567	62.44	562	609	9	1
1	177	177	177	0.203	1	1.03	36	177	35	0
9	268	2412	29.778	0.198	0.637	1.36	478	1536	351	0
25	187	4675	7.48	0.472	0.943	7.28	2207	4408	303	0
9	111	999	12.333	0.184	0.771	1.6	184	770	115	0
8	64	512	8	0.252	0.865	1.63	129	443	79	0
9	107	963	11.889	0.328	0.656	2.08	316	632	152	0
1	40	40	40	0.2	1	1.14	8	40	7	0
7	13	91	1.857	0.209	0.846	2.71	19	77	7	0
6	131	786	21.833	0.106	0.471	1.38	83	370	60	0
7	375	2625	53.571	0.092	0.428	1.21	241	1124	200	0
1	54	54	54	0.944	1	17	51	54	3	1
7	75	525	10.714	0.661	0.907	5.51	347	476	63	0
153	158	24174	1.033	0.587	0.641	46.95	14180	15491	302	1
10	40	400	4	0.278	0.615	2.09	111	246	53	0
9	38	342	4.222	0.313	0.62	2.18	107	212	49	0
11	155	1705	14.091	0.257	0.584	2.09	438	995	210	0
38	1	38	0.026	1	1	38	38	38	1	1
95	93	8835	0.979	0.675	0.902	3.63	5966	7968	1644	1
12	84	1008	7	0.42	0.565	4.75	423	570	89	0
1	180	180	180	0.983	1	88.5	177	180	2	1
53	1	53	0.019	1	1	53	53	53	1	1
14	11	154	0.786	0.526	0.708	8.1	81	109	10	0
10	48	480	4.8	0.579	0.706	6.04	278	339	46	0
10	80	800	8	0.553	0.719	5.08	442	575	87	0
13	80	1040	6.154	0.434	0.536	5.57	451	557	81	0
9	14	126	1.556	0.706	0.865	7.42	89	109	12	0
7	15	105	2.143	0.705	0.971	6.17	74	102	12	0
10	31	310	3.1	0.645	0.774	6.67	200	240	30	0
37	1	37	0.027	1	1	37	37	37	1	1
12	257	3084	21.417	0.283	0.615	3	872	1898	291	0
6	13	78	2.167	0.346	0.577	3.38	27	45	8	0
13	9	117	0.692	0.402	0.684	3.36	47	80	14	0
13	6	78	0.462	0.436	0.449	34	34	35	1	0
13	53	689	4.077	0.509	0.624	5.75	351	430	61	0
13	67	871	5.154	0.441	0.83	5.19	384	723	74	0
22	1	22	0.045	1	1	22	22	22	1	1
2	16	32	8	0.25	0.531	2.67	8	17	3	1
1	136	136	136	0.963	1	32.75	131	136	4	1
1	14	14	14	0.643	1	4.5	9	14	2	1
1	29	29	29	0.931	1	13.5	27	29	2	1
83	314	26062	3.783	0.298	0.671	8.75	7772	17482	888	1
24	99	2376	4.125	0.912	0.96	20.07	2168	2282	108	0
8	43	344	5.375	0.445	0.86	2.73	153	296	56	0
10	20	200	2	0.61	0.845	8.13	122	169	15	0
14	421	5894	30.071	0.379	0.581	4.8	2236	3424	466	0
10	18	180	1.8	0.539	0.811	8.82	97	146	11	0
11	161	1771	14.636	0.329	0.605	3.05	582	1071	191	0
13	322	4186	24.769	0.375	0.714	4.62	1571	2990	340	0
14	385	5390	27.5	0.369	0.561	4.83	1990	3022	412	0
11	80	880	7.273	0.492	0.882	4.98	433	776	87	0
8	154	1232	19.25	0.424	0.87	2.75	522	1072	190	0
8	68	544	8.5	0.54	0.974	3.03	294	530	97	0
54	357	19278	6.611	0.299	0.655	6.4	5766	12626	901	1
1	117	117	117	0.974	1	38	114	117	3	1
26	170	4420	6.538	0.188	0.909	1.54	833	4017	542	0
9	17	153	1.889	0.523	0.869	7.27	80	133	11	0
14	321	4494	22.929	0.361	0.595	4.71	1624	2675	345	0
14	273	3822	19.5	0.373	0.701	4.59	1424	2681	310	0
7	1	7	0.143	1	1	7	7	7	1	1
1	27	27	27	0.259	1	1.4	7	27	5	1
1	39	39	39	0.308	1	1.71	12	39	7	1
9	9	81	1	0.519	0.531	42	42	43	1	0
11	245	2695	22.273	0.353	0.765	2.77	952	2063	344	0
3	4	12	1.333	0.667	0.667	8	8	8	1	0
14	253	3542	18.071	0.372	0.826	4.36	1317	2924	302	0
11	246	2706	22.364	0.349	0.765	2.85	944	2071	331	0
3	106	318	35.333	0.258	0.34	6.31	82	108	13	1
10	155	1550	15.5	0.329	0.601	2.88	510	931	177	0
17	203	3451	11.941	0.925	0.999	14.19	3192	3448	225	0
9	8	72	0.889	0.681	0.764	12.25	49	55	4	0
8	59	472	7.375	0.464	0.985	2.74	219	465	80	0
9	17	153	1.889	0.627	0.922	6.4	96	141	15	0
12	252	3024	21	0.416	0.682	4.75	1259	2062	265	0
3	3	9	1	0.889	0.889	8	8	8	1	0
9	16	144	1.778	0.556	0.958	6.67	80	138	12	0
14	203	2842	14.5	0.362	0.67	4.36	1028	1904	236	0
3	3	9	1	0.889	0.889	8	8	8	1	0
13	123	1599	9.462	0.428	0.798	4.38	684	1276	156	0
10	327	3270	32.7	0.379	0.767	2.75	1239	2508	450	0
23	371	8533	16.13	0.941	1	16.83	8027	8533	477	0
14	201	2814	14.357	0.373	0.641	4.84	1050	1804	217	0
11	98	1078	8.909	0.378	0.724	3.04	408	781	134	0
10	19	190	1.9	0.553	0.805	7.5	105	153	14	0
14	183	2562	13.071	0.39	0.681	4.87	998	1745	205	0
12	383	4596	31.917	0.307	0.603	2.91	1409	2771	485	0
12	1	12	0.083	1	1	12	12	12	1	1
168	135	22680	0.804	0.82	0.904	62.81	18591	20513	296	1
8	272	2176	34	0.359	0.848	2.7	781	1846	289	0
14	395	5530	28.214	0.359	0.658	4.7	1988	3636	423	0
11	433	4763	39.364	0.449	0.706	4.65	2137	3365	460	0
13	267	3471	20.538	0.401	0.662	4.87	1392	2299	286	0
9	369	3321	41	0.329	0.639	2.67	1094	2122	409	0
10	9	90	0.9	0.667	0.689	30	60	62	2	0
10	17	170	1.7	0.535	0.853	7.58	91	145	12	0
13	133	1729	10.231	0.36	0.721	4.9	622	1247	127	0
9	19	171	2.111	0.667	0.895	7.6	114	153	15	0
27	267	7209	9.889	0.362	0.674	4.36	2610	4860	599	0
174	471	81954	2.707	0.339	0.433	15.84	27820	35499	1756	1
16	344	5504	21.5	0.373	0.572	5.73	2053	3146	358	0
11	20	220	1.818	0.564	0.909	8.27	124	200	15	0
12	23	276	1.917	0.576	0.826	7.57	159	228	21	0
17	350	5950	20.588	0.363	0.577	5.22	2162	3433	414	0
16	181	2896	11.313	0.4	0.759	5.1	1157	2198	227	0
47	1	47	0.021	1	1	47	47	47	1	1
83	326	27058	3.928	0.286	0.671	7.55	7741	18149	1025	1
72	96	6912	1.333	0.488	0.582	15.69	3374	4025	215	1
11	70	770	6.364	0.381	0.639	3.53	293	492	83	0
12	22	264	1.833	0.553	0.841	7.68	146	222	19	0
25	203	5075	8.12	0.837	0.929	15.22	4246	4713	279	0
16	408	6528	25.5	0.39	0.644	5.28	2546	4204	482	0
11	22	242	2	0.649	0.847	8.72	157	205	18	0
11	56	616	5.091	0.386	0.7	3.09	238	431	77	0
16	424	6784	26.5	0.371	0.563	5.34	2514	3820	471	0
9	87	783	9.667	0.444	0.962	2.37	348	753	147	0
12	22	264	1.833	0.58	0.814	7.65	153	215	20	0
23	198	4554	8.609	0.924	0.999	14.93	4210	4548	282	0
186	469	87234	2.522	0.378	0.529	22.29	33017	46133	1481	1
12	69	828	5.75	0.332	0.626	2.81	275	518	98	0
16	309	4944	19.313	0.382	0.549	5.38	1890	2713	351	0
24	334	8016	13.917	0.894	0.966	14.3	7164	7740	501	0
16	405	6480	25.313	0.382	0.596	5.3	2476	3863	467	0
187	141	26367	0.754	0.415	0.884	4.69	10947	23301	2333	1
9	82	738	9.111	0.306	0.695	2.86	226	513	79	0
1	45	45	45	0.244	1	1.38	11	45	8	1
16	352	5632	22	0.39	0.738	5.25	2196	4157	418	0
3	4	12	1.333	1	1	12	12	12	1	0
16	417	6672	26.063	0.381	0.652	5.29	2543	4349	481	0
24	135	3240	5.625	0.911	0.966	18.69	2953	3131	158	0
11	22	242	2	0.632	0.864	8.05	153	209	19	0
16	410	6560	25.625	0.381	0.569	5.55	2497	3731	450	0
11	378	4158	34.364	0.33	0.684	2.95	1371	2846	465	0
9	268	2412	29.778	0.465	0.694	6.3	1122	1675	178	0
9	230	2070	25.556	0.399	0.87	2.63	826	1800	314	0
8	13	104	1.625	0.663	0.817	6.9	69	85	10	0
8	157	1256	19.625	0.446	0.987	2.55	560	1240	220	0
9	232	2088	25.778	0.274	0.782	1.76	573	1633	326	0
8	13	104	1.625	0.683	0.817	7.1	71	85	10	0
7	13	91	1.857	0.791	0.978	6	72	89	12	0
