8	13	104	1.625	0.529	0.798	2.89	55	83	19	0
10	29	290	2.9	0.383	0.834	2.47	111	242	45	0
7	16	112	2.286	0.446	0.946	2	50	106	25	0
21	4	84	0.19	0.31	0.643	3.71	26	54	7	1
12	271	3252	22.583	0.238	0.571	1.98	773	1857	391	0
2	46	92	23	0.511	0.554	47	47	51	1	1
1	127	127	127	0.646	1	13.67	82	127	6	1
9	16	144	1.778	0.375	1	2.08	54	144	26	0
8	9	72	1.125	0.403	0.722	1.93	29	52	15	0
11	19	209	1.727	0.378	0.9	1.93	79	188	41	0
10	17	170	1.7	0.382	1	2.41	65	170	27	0
5	7	35	1.4	0.2	0.314	7	7	11	1	1
21	13	273	0.619	0.168	0.308	2.3	46	84	20	0
25	9	225	0.36	0.187	0.436	2.47	42	98	17	1
10	19	190	1.9	0.379	0.816	2.12	72	155	34	0
9	18	162	2	0.414	0.877	2.31	67	142	29	0
10	25	250	2.5	0.384	0.836	2.46	96	209	39	0
8	42	336	5.25	0.414	0.955	1.88	139	321	74	0
6	18	108	3	0.5	0.991	2.45	54	107	22	0
6	13	78	2.167	0.551	0.923	2.53	43	72	17	0
12	4	48	0.333	0.292	1	2	14	48	7	1
10	18	180	1.8	0.389	0.817	1.89	70	147	37	0
9	20	180	2.222	0.367	0.9	2.2	66	162	30	0
53	48	2544	0.906	0.157	0.269	7.84	400	685	51	1
9	9	81	1	0.346	0.877	2.8	28	71	10	0
9	4	36	0.444	0.472	0.861	5.67	17	31	3	0
11	25	275	2.273	0.327	0.84	1.96	90	231	46	0
11	45	495	4.091	0.267	0.733	2	132	363	66	0
9	25	225	2.778	0.378	0.938	2.13	85	211	40	0
8	56	448	7	0.424	0.942	2.09	190	422	91	0
11	134	1474	12.182	0.286	0.777	2.36	422	1145	179	0
1	19	19	19	0.737	1	4.67	14	19	3	1
9	240	2160	26.667	0.259	0.714	1.66	559	1542	336	0
10	11	110	1.1	0.273	0.927	1.58	30	102	19	0
8	7	56	0.875	0.411	1	1.92	23	56	12	0
8	29	232	3.625	0.453	0.996	2.1	105	231	50	0
6	18	108	3	0.537	0.981	2.64	58	106	22	0
9	244	2196	27.111	0.237	0.801	1.59	520	1758	327	0
8	34	272	4.25	0.426	0.985	1.84	116	268	63	0
8	25	200	3.125	0.405	0.755	1.98	81	151	41	0
8	10	80	1.25	0.4	0.825	2	32	66	16	0
10	271	2710	27.1	0.239	0.615	1.94	647	1668	333	0
11	272	2992	24.727	0.279	0.681	1.97	835	2039	423	0
8	10	80	1.25	0.425	0.913	2	34	73	17	0
8	12	96	1.5	0.375	0.792	2.57	36	76	14	0
7	17	119	2.429	0.429	0.748	2.22	51	89	23	0
8	6	48	0.75	0.396	0.813	1.58	19	39	12	0
8	38	304	4.75	0.401	0.747	2.65	122	227	46	0
11	25	275	2.273	0.36	0.909	2.11	99	250	47	0
8	12	96	1.5	0.51	0.844	2.58	49	81	19	0
8	35	280	4.375	0.418	0.929	2.39	117	260	49	0
8	7	56	0.875	0.375	1	2.63	21	56	8	0
8	16	128	2	0.453	0.68	2.9	58	87	20	0
8	36	288	4.5	0.427	1	2.05	123	288	60	0
5	4	20	0.8	0.7	0.8	7	14	16	2	0
8	38	304	4.75	0.461	0.803	2.3	140	244	61	0
8	4	32	0.5	0.469	0.719	5	15	23	3	0
8	18	144	2.25	0.361	0.944	2.17	52	136	24	0
7	26	182	3.714	0.445	0.978	2.25	81	178	36	0
11	271	2981	24.636	0.278	0.728	1.99	829	2171	417	0
9	47	423	5.222	0.336	0.891	1.78	142	377	80	0
8	27	216	3.375	0.435	0.963	2.14	94	208	44	0
6	33	198	5.5	0.52	0.995	2.24	103	197	46	0
11	261	2871	23.727	0.257	0.644	2.01	738	1849	368	0
9	26	234	2.889	0.316	0.88	1.85	74	206	40	0
9	16	144	1.778	0.326	0.792	1.74	47	114	27	0
6	14	84	2.333	0.571	1	2.29	48	84	21	0
11	54	594	4.909	0.258	0.736	1.99	153	437	77	0
8	14	112	1.75	0.446	0.973	2.27	50	109	22	0
8	7	56	0.875	0.429	1	2.18	24	56	11	0
8	12	96	1.5	0.458	0.927	2.2	44	89	20	0
8	21	168	2.625	0.411	0.994	2.56	69	167	27	0
8	12	96	1.5	0.438	1	2	42	96	21	0
8	26	208	3.25	0.389	1	2.31	81	208	35	0
8	16	128	2	0.438	0.891	2.67	56	114	21	0
6	8	48	1.333	0.563	0.958	3.38	27	46	8	0
11	213	2343	19.364	0.264	0.698	1.95	619	1635	317	0
11	61	671	5.545	0.294	0.735	2.21	197	493	89	0
8	19	152	2.375	0.368	1	1.75	56	152	32	0
10	64	640	6.4	0.189	0.4	2.12	121	256	57	0
8	47	376	5.875	0.34	0.753	2	128	283	64	0
10	19	190	1.9	0.311	1	1.69	59	190	35	0
8	22	176	2.75	0.403	1	2.03	71	176	35	0
9	7	63	0.778	0.365	0.937	1.77	23	59	13	0
8	7	56	0.875	0.429	1	2.18	24	56	11	0
8	12	96	1.5	0.406	0.896	1.86	39	86	21	0
8	16	128	2	0.43	1	2.04	55	128	27	0
8	26	208	3.25	0.399	0.976	1.93	83	203	43	0
8	12	96	1.5	0.417	0.969	2.11	40	93	19	0
8	31	248	3.875	0.371	0.782	2	92	194	46	0
8	12	96	1.5	0.427	0.875	2.56	41	84	16	0
8	37	296	4.625	0.375	0.922	1.61	111	273	69	0
10	44	440	4.4	0.314	0.623	1.92	138	274	72	0
10	40	400	4	0.333	0.783	1.82	133	313	73	0
6	14	84	2.333	0.56	0.929	2.24	47	78	21	0
8	50	400	6.25	0.405	0.993	1.93	162	397	84	0
12	261	3132	21.75	0.207	0.564	1.81	649	1768	358	0
8	19	152	2.375	0.355	0.954	2	54	145	27	0
8	57	456	7.125	0.309	0.838	1.81	141	382	78	0
8	27	216	3.375	0.343	0.778	1.76	74	168	42	0
8	8	64	1	0.406	0.953	2.17	26	61	12	0
10	16	160	1.6	0.375	0.769	2.14	60	123	28	0
5	7	35	1.4	0.457	1	1.45	16	35	11	0
8	42	336	5.25	0.375	0.899	2.07	126	302	61	0
8	76	608	9.5	0.314	0.711	1.87	191	432	102	0
10	15	150	1.5	0.36	0.813	2.08	54	122	26	0
8	64	512	8	0.385	0.912	1.93	197	467	102	0
10	32	320	3.2	0.306	0.788	1.69	98	252	58	0
1	25	25	25	1	1	25	25	25	1	0
6	146	876	24.333	0.325	0.691	1.83	285	605	156	0
8	14	112	1.75	0.482	0.759	3.38	54	85	16	0
68	34	2312	0.5	0.224	0.526	2.44	519	1215	213	1
7	7	49	1	0.592	0.959	2.42	29	47	12	0
11	53	583	4.818	0.249	0.734	1.93	145	428	75	0
7	2	14	0.286	0.857	0.857	12	12	12	1	0
10	11	110	1.1	0.409	0.955	2.5	45	105	18	0
7	2	14	0.286	0.714	0.714	10	10	10	1	0
7	15	105	2.143	0.438	0.895	2.3	46	94	20	0
9	20	180	2.222	0.322	0.717	2.15	58	129	27	0
9	13	117	1.444	0.368	1	2.69	43	117	16	0
6	13	78	2.167	0.436	0.756	2.27	34	59	15	0
6	17	102	2.833	0.451	0.745	2.56	46	76	18	0
10	23	230	2.3	0.27	0.648	2	62	149	31	0
5	14	70	2.8	0.329	0.5	2.56	23	35	9	0
8	16	128	2	0.328	0.969	1.91	42	124	22	0
34	25	850	0.735	0.256	0.534	2.06	218	454	106	1
36	43	1548	1.194	0.117	0.183	3.07	181	283	59	1
8	32	256	4	0.395	0.773	2.1	101	198	48	0
8	33	264	4.125	0.375	0.981	1.6	99	259	62	0
11	109	1199	9.909	0.234	0.62	1.92	281	743	146	0
10	57	570	5.7	0.326	0.695	1.98	186	396	94	0
6	8	48	1.333	0.604	0.896	3.22	29	43	9	0
9	2	18	0.222	0.611	0.722	11	11	13	1	1
5	2	10	0.4	0.7	0.7	7	7	7	1	0
7	35	245	5	0.494	1	2.2	121	245	55	0
6	26	156	4.333	0.519	0.955	2.25	81	149	36	0
5	22	110	4.4	0.536	0.909	2.19	59	100	27	0
5	19	95	3.8	0.505	0.8	2.18	48	76	22	0
11	54	594	4.909	0.316	0.697	2.07	188	414	91	0
8	35	280	4.375	0.425	0.843	2.09	119	236	57	0
10	16	160	1.6	0.444	1	2.22	71	160	32	0
10	51	510	5.1	0.337	0.773	2.12	172	394	81	0
11	127	1397	11.545	0.266	0.686	2.23	371	959	166	0
7	20	140	2.857	0.464	0.9	2.71	65	126	24	0
9	18	162	2	0.321	0.654	2.26	52	106	23	0
10	35	350	3.5	0.311	0.72	1.88	109	252	58	0
8	14	112	1.75	0.438	0.768	2.23	49	86	22	0
8	5	40	0.625	0.375	0.95	2.14	15	38	7	0
8	6	48	0.75	0.333	0.979	1.78	16	47	9	0
10	12	120	1.2	0.333	0.958	1.82	40	115	22	0
10	23	230	2.3	0.348	0.891	2.22	80	205	36	0
5	7	35	1.4	0.571	1	2.5	20	35	8	0
8	7	56	0.875	0.482	0.946	2.7	27	53	10	0
8	12	96	1.5	0.396	0.969	1.81	38	93	21	0
8	20	160	2.5	0.394	0.944	2.25	63	151	28	0
7	20	140	2.857	0.436	0.736	2.35	61	103	26	0
6	18	108	3	0.444	0.991	1.71	48	107	28	0
10	41	410	4.1	0.278	0.632	1.93	114	259	59	0
8	34	272	4.25	0.357	0.75	1.87	97	204	52	0
8	11	88	1.375	0.477	0.966	2	42	85	21	0
8	37	296	4.625	0.334	0.831	1.87	99	246	53	0
8	19	152	2.375	0.421	0.974	1.83	64	148	35	0
8	30	240	3.75	0.342	0.896	2	82	215	41	0
8	18	144	2.25	0.438	0.979	2.74	63	141	23	0
10	29	290	2.9	0.29	0.803	1.83	84	233	46	0
10	22	220	2.2	0.309	0.582	2.34	68	128	29	0
9	18	162	2	0.327	0.914	1.89	53	148	28	0
10	58	580	5.8	0.3	0.84	2.17	174	487	80	0
9	32	288	3.556	0.33	0.889	1.79	95	256	53	0
8	23	184	2.875	0.462	1	1.89	85	184	45	0
7	25	175	3.571	0.434	1	1.81	76	175	42	0
5	26	130	5.2	0.523	0.985	1.89	68	128	36	0
10	31	310	3.1	0.339	0.713	2.14	105	221	49	0
6	4	24	0.667	0.583	0.792	3.5	14	19	4	0
8	35	280	4.375	0.396	0.986	1.88	111	276	59	0
7	21	147	3	0.313	0.667	2.09	46	98	22	0
9	29	261	3.222	0.318	0.893	1.73	83	233	48	0
6	23	138	3.833	0.377	0.862	2.36	52	119	22	0
11	261	2871	23.727	0.246	0.638	1.93	707	1833	366	0
8	12	96	1.5	0.521	0.958	2.5	50	92	20	0
7	13	91	1.857	0.429	0.945	2.05	39	86	19	0
7	18	126	2.571	0.397	0.984	1.79	50	124	28	0
7	19	133	2.714	0.451	0.97	2.73	60	129	22	0
8	13	104	1.625	0.365	0.933	1.65	38	97	23	0
7	9	63	1.286	0.365	0.698	1.64	23	44	14	0
7	41	287	5.857	0.422	1	1.73	121	287	70	0
5	14	70	2.8	0.543	0.929	2	38	65	19	0
8	7	56	0.875	0.518	1	2.64	29	56	11	0
11	261	2871	23.727	0.231	0.596	1.87	662	1711	354	0
8	108	864	13.5	0.348	0.868	1.65	301	750	182	0
8	26	208	3.25	0.24	0.563	2.5	50	117	20	0
8	43	344	5.375	0.34	0.892	1.83	117	307	64	0
8	6	48	0.75	0.417	0.917	2.22	20	44	9	0
7	20	140	2.857	0.429	1	1.94	60	140	31	0
10	9	90	0.9	0.344	0.856	1.72	31	77	18	0
10	41	410	4.1	0.266	0.539	1.98	109	221	55	0
10	212	2120	21.2	0.24	0.61	1.85	508	1293	274	0
7	45	315	6.429	0.381	0.771	2.22	120	243	54	0
6	16	96	2.667	0.49	0.844	1.96	47	81	24	0
8	4	32	0.5	0.406	0.781	2.17	13	25	6	0
7	9	63	1.286	0.397	0.841	2.78	25	53	9	0
8	31	248	3.875	0.347	0.734	1.79	86	182	48	0
10	23	230	2.3	0.37	0.83	2.3	85	191	37	0
7	22	154	3.143	0.396	1	1.85	61	154	33	0
7	35	245	5	0.404	0.939	1.9	99	230	52	0
7	8	56	1.143	0.411	0.714	2.3	23	40	10	0
7	11	77	1.571	0.455	0.974	1.75	35	75	20	0
7	49	343	7	0.318	0.612	1.91	109	210	57	0
10	48	480	4.8	0.3	0.556	2.15	144	267	67	0
8	12	96	1.5	0.427	0.75	2.05	41	72	20	0
8	33	264	4.125	0.371	0.678	1.88	98	179	52	0
10	22	220	2.2	0.318	0.777	1.79	70	171	39	0
15	67	1005	4.467	0.293	0.607	3.59	294	610	82	0
7	11	77	1.571	0.234	0.545	2.57	18	42	7	0
6	32	192	5.333	0.286	0.891	1.41	55	171	39	0
7	13	91	1.857	0.286	0.934	1.63	26	85	16	0
5	31	155	6.2	0.361	0.974	1.56	56	151	36	0
9	465	4185	51.667	0.157	0.644	1.24	658	2694	532	0
1	89	89	89	0.191	1	1.06	17	89	16	0
2	536	1072	268	0.498	0.533	41.08	534	571	13	1
8	280	2240	35	0.191	0.709	1.28	427	1589	333	0
7	13	91	1.857	0.308	0.978	1.56	28	89	18	0
1	60	60	60	0.217	1	1.08	13	60	12	0
8	103	824	12.875	0.142	0.62	1.17	117	511	100	0
9	331	2979	36.778	0.126	0.527	1.21	374	1570	308	0
9	532	4788	59.111	0.154	0.642	1.29	736	3073	572	0
5	13	65	2.6	0.154	0.662	10	10	43	1	0
4	12	48	3	0.25	0.792	3	12	38	4	0
13	226	2938	17.385	0.258	0.971	3.12	759	2852	243	0
5	5	25	1	0.36	0.56	3	9	14	3	0
7	63	441	9	0.288	0.991	1.61	127	437	79	0
6	4	24	0.667	0.417	0.583	5	10	14	2	0
8	102	816	12.75	0.403	0.929	2.7	329	758	122	0
9	166	1494	18.444	0.392	0.75	3.08	585	1120	190	0
9	272	2448	30.222	0.137	0.532	1.33	336	1303	252	0
9	535	4815	59.444	0.088	0.318	1.37	425	1530	310	0
10	508	5080	50.8	0.1	0.343	1.36	506	1742	372	0
2	535	1070	267.5	0.545	0.629	24.29	583	673	24	1
9	306	2754	34	0.192	0.751	1.4	530	2069	378	0
9	534	4806	59.333	0.131	0.516	1.31	629	2482	479	0
10	534	5340	53.4	0.132	0.519	1.28	703	2771	548	0
9	267	2403	29.667	0.131	0.517	1.35	315	1242	234	0
9	534	4806	59.333	0.102	0.417	1.4	491	2005	351	0
7	197	1379	28.143	0.072	0.326	1.5	99	450	66	0
3	536	1608	178.67	0.341	0.353	61	549	567	9	1
14	298	4172	21.286	0.207	0.71	3.49	862	2962	247	0
13	38	494	2.923	0.332	0.935	4	164	462	41	0
7	95	665	13.571	0.296	0.982	1.64	197	653	120	0
9	108	972	12	0.222	0.778	1.73	216	756	125	0
8	150	1200	18.75	0.205	0.628	1.32	246	753	187	0
8	275	2200	34.375	0.209	0.737	1.31	460	1621	351	0
1	249	249	249	0.173	1	1.02	43	249	42	0
7	34	238	4.857	0.282	0.782	1.49	67	186	45	0
7	193	1351	27.571	0.206	0.813	1.37	278	1099	203	0
9	464	4176	51.556	0.158	0.55	1.3	658	2297	505	0
8	256	2048	32	0.124	0.563	1.26	253	1153	200	0
1	277	277	277	1	1	277	277	277	1	1
1	257	257	257	1	1	257	257	257	1	1
13	37	481	2.846	0.322	0.992	3.52	155	477	44	0
25	471	11775	18.84	0.449	0.886	7.8	5290	10437	678	0
7	216	1512	30.857	0.458	0.856	3.11	693	1294	223	0
9	108	972	12	0.329	0.691	2.27	320	672	141	0
9	170	1530	18.889	0.371	0.766	2.6	567	1172	218	0
2	537	1074	268.5	0.507	0.528	181.33	544	567	3	1
8	152	1216	19	0.199	0.677	1.27	242	823	191	0
9	535	4815	59.444	0.173	0.667	1.36	832	3214	613	0
31	105	3255	3.387	0.242	0.456	4.89	787	1485	161	1
8	62	496	7.75	0.361	0.877	3.03	179	435	59	0
8	96	768	12	0.276	0.883	1.77	212	678	120	0
9	83	747	9.222	0.376	0.687	2.49	281	513	113	0
8	107	856	13.375	0.363	0.734	2.24	311	628	139	0
9	102	918	11.333	0.386	0.895	2.77	354	822	128	0
9	250	2250	27.778	0.347	0.737	2.44	781	1659	320	0
9	510	4590	56.667	0.148	0.537	1.33	681	2465	513	0
9	217	1953	24.111	0.168	0.686	1.4	329	1339	235	0
2	99	198	49.5	0.253	0.616	4.55	50	122	11	1
10	336	3360	33.6	0.163	0.623	1.32	549	2094	415	0
7	155	1085	22.143	0.178	0.614	1.46	193	666	132	0
7	219	1533	31.286	0.182	0.798	1.26	279	1224	222	0
2	537	1074	268.5	0.52	0.621	26.57	558	667	21	1
1	537	537	537	1	1	537	537	537	1	1
8	109	872	13.625	0.2	0.854	1.39	174	745	125	0
9	103	927	11.444	0.357	0.864	2.47	331	801	134	0
1	63	63	63	1	1	63	63	63	1	1
9	207	1863	23	0.177	0.632	1.29	330	1178	255	0
9	103	927	11.444	0.164	0.771	1.22	152	715	125	0
7	198	1386	28.286	0.17	0.713	1.36	236	988	174	0
1	143	143	143	0.133	1	1.06	19	143	18	0
9	535	4815	59.444	0.106	0.47	1.21	510	2262	422	0
10	219	2190	21.9	0.153	0.601	1.24	334	1317	270	0
1	123	123	123	0.163	1	1.05	20	123	19	0
7	62	434	8.857	0.189	0.756	1.28	82	328	64	0
8	199	1592	24.875	0.115	0.575	1.18	183	915	155	0
1	36	36	36	0.222	1	1.14	8	36	7	0
7	198	1386	28.286	0.055	0.359	1.23	76	498	62	0
1	145	145	145	0.972	1	35.25	141	145	4	1
8	86	688	10.75	0.494	0.945	2.64	340	650	129	0
9	183	1647	20.333	0.327	0.744	2.25	538	1225	239	0
9	105	945	11.667	0.334	0.869	2.19	316	821	144	0
2	538	1076	269	0.519	0.684	34.88	558	736	16	1
2	538	1076	269	0.637	0.703	29.78	685	756	23	1
10	511	5110	51.1	0.115	0.414	1.53	588	2114	385	0
7	45	315	6.429	0.254	0.813	1.4	80	256	57	0
10	137	1370	13.7	0.191	0.693	1.4	261	949	187	0
13	375	4875	28.846	0.154	0.519	1.44	751	2531	521	0
8	38	304	4.75	0.128	0.444	1.86	39	135	21	0
10	510	5100	51	0.162	0.537	1.47	827	2741	564	0
9	175	1575	19.444	0.177	0.624	1.26	279	983	222	0
9	490	4410	54.444	0.067	0.323	1.4	297	1425	212	0
10	510	5100	51	0.163	0.542	1.36	832	2763	612	0
7	13	91	1.857	0.374	1	1.89	34	91	18	0
3	538	1614	179.33	0.37	0.424	22.11	597	685	27	1
3	537	1611	179	0.353	0.364	71.13	569	587	8	1
14	227	3178	16.214	0.237	0.839	3.34	754	2667	226	0
9	111	999	12.333	0.218	0.81	1.7	218	809	128	0
9	181	1629	20.111	0.375	0.738	2.9	611	1202	211	0
8	124	992	15.5	0.427	0.847	2.6	424	840	163	0
7	34	238	4.857	0.265	0.748	1.4	63	178	45	0
2	21	42	10.5	0.167	0.643	1.4	7	27	5	0
7	521	3647	74.429	0.091	0.386	1.28	333	1409	260	0
1	60	60	60	0.2	1	1.09	12	60	11	0
7	143	1001	20.429	0.113	0.528	1.47	113	529	77	0
10	317	3170	31.7	0.124	0.484	1.32	392	1535	298	0
1	65	65	65	0.2	1	1.08	13	65	12	0
1	45	45	45	0.2	1	1.13	9	45	8	0
14	57	798	4.071	0.727	0.951	11.84	580	759	49	0
13	104	1352	8	0.198	0.639	3.44	268	864	78	0
24	186	4464	7.75	0.514	0.988	7.55	2296	4410	304	0
8	82	656	10.25	0.434	0.75	2.91	285	492	98	0
2	537	1074	268.5	0.537	0.609	22.19	577	654	26	1
8	62	496	7.75	0.214	0.645	1.43	106	320	74	0
9	341	3069	37.889	0.072	0.305	1.35	222	935	165	0
8	510	4080	63.75	0.144	0.531	1.32	586	2166	444	0
9	177	1593	19.667	0.196	0.75	1.38	313	1195	227	0
9	353	3177	39.222	0.187	0.634	1.45	594	2013	411	0
9	144	1296	16	0.123	0.612	1.33	160	793	120	0
5	14	70	2.8	0.257	0.814	3.6	18	57	5	0
9	510	4590	56.667	0.171	0.695	1.27	787	3190	618	0
9	488	4392	54.222	0.074	0.343	1.28	326	1508	254	0
9	99	891	11	0.21	0.778	1.39	187	693	135	0
9	163	1467	18.111	0.148	0.667	1.28	217	978	170	0
6	81	486	13.5	0.282	0.852	1.26	137	414	109	0
7	71	497	10.143	0.193	0.672	1.43	96	334	67	0
9	61	549	6.778	0.213	0.683	1.6	117	375	73	0
9	102	918	11.333	0.214	0.708	1.3	196	650	151	0
7	50	350	7.143	0.214	0.96	1.23	75	336	61	0
2	535	1070	267.5	0.55	0.586	117.8	589	627	5	1
13	227	2951	17.462	0.226	0.837	3.11	668	2470	215	0
24	280	6720	11.667	0.452	0.899	7.62	3040	6042	399	0
8	100	800	12.5	0.485	0.879	3.43	388	703	113	0
2	32	64	16	0.516	0.531	33	33	34	1	1
8	523	4184	65.375	0.06	0.305	1.2	250	1277	209	0
9	331	2979	36.778	0.195	0.78	1.29	582	2323	452	0
8	535	4280	66.875	0.171	0.697	1.27	731	2984	575	0
9	264	2376	29.333	0.197	0.656	1.34	468	1558	349	0
1	70	70	70	0.2	1	1.08	14	70	13	0
7	169	1183	24.143	0.167	0.785	1.28	197	929	154	0
6	68	408	11.333	0.172	0.931	1.25	70	380	56	0
7	117	819	16.714	0.186	0.847	1.26	152	694	121	0
8	242	1936	30.25	0.128	0.574	1.27	247	1111	195	0
7	69	483	9.857	0.188	0.754	1.28	91	364	71	0
54	1	54	0.019	1	1	54	54	54	1	1
39	1	39	0.026	1	1	39	39	39	1	1
1	15	15	15	0.867	1	13	13	15	1	1
10	27	270	2.7	0.63	0.833	6.07	170	225	28	0
11	118	1298	10.727	0.408	0.616	6.63	530	800	80	0
9	67	603	7.444	0.468	0.823	3.76	282	496	75	0
1	11	11	11	1	1	11	11	11	1	1
11	288	3168	26.182	0.248	0.5	2.04	787	1584	386	0
14	27	378	1.929	0.479	0.709	7.24	181	268	25	0
12	85	1020	7.083	0.476	0.614	5.4	486	626	90	0
14	12	168	0.857	0.429	0.732	6.55	72	123	11	0
42	1	42	0.024	1	1	42	42	42	1	1
1	7	7	7	1	1	7	7	7	1	0
10	50	500	5	0.602	0.746	5.57	301	373	54	0
7	7	49	1	0.918	0.959	22.5	45	47	2	0
12	45	540	3.75	0.467	0.694	6.63	252	375	38	0
10	80	800	8	0.275	0.435	3.93	220	348	56	0
1	78	78	78	0.949	1	24.67	74	78	3	1
4	9	36	2.25	0.611	0.611	22	22	22	1	1
1	36	36	36	0.583	1	5.25	21	36	4	1
1	18	18	18	0.5	1	3	9	18	3	1
10	10	100	1	0.5	0.53	50	50	53	1	0
24	125	3000	5.208	0.915	0.959	21.29	2746	2877	129	0
10	18	180	1.8	0.656	0.9	6.94	118	162	17	0
187	137	25619	0.733	0.899	0.991	29.29	23025	25400	786	1
11	183	2013	16.636	0.481	0.747	4.66	969	1503	208	0
10	10	100	1	0.46	0.46	46	46	46	1	0
10	430	4300	43	0.351	0.772	2.7	1508	3318	559	0
14	372	5208	26.571	0.378	0.586	4.99	1971	3050	395	0
24	336	8064	14	0.898	0.958	15.91	7238	7729	455	0
10	18	180	1.8	0.6	0.844	7.2	108	152	15	0
3	3	9	1	0.778	0.778	7	7	7	1	0
1	52	52	52	0.962	1	25	50	52	2	1
10	155	1550	15.5	0.314	0.631	2.64	486	978	184	0
8	52	416	6.5	0.45	0.921	2.88	187	383	65	0
10	18	180	1.8	0.467	0.778	8.4	84	140	10	0
14	153	2142	10.929	0.38	0.643	4.44	813	1378	183	0
11	167	1837	15.182	0.371	0.8	2.86	681	1470	238	0
10	17	170	1.7	0.506	0.771	7.82	86	131	11	0
14	326	4564	23.286	0.363	0.589	4.4	1657	2689	377	0
11	251	2761	22.818	0.355	0.743	2.93	979	2052	334	0
3	3	9	1	0.889	0.889	8	8	8	1	0
1	9	9	9	0.889	1	8	8	9	1	1
9	1	9	0.111	1	1	9	9	9	1	1
54	357	19278	6.611	0.324	0.644	6.22	6238	12422	1003	1
28	171	4788	6.107	0.258	0.912	1.99	1235	4369	621	0
9	83	747	9.222	0.391	0.795	3.21	292	594	91	0
8	58	464	7.25	0.442	0.903	3.15	205	419	65	0
13	222	2886	17.077	0.377	0.692	4.92	1087	1997	221	0
10	18	180	1.8	0.522	0.694	9.4	94	125	10	0
17	98	1666	5.765	0.929	1	14.88	1548	1666	104	0
10	151	1510	15.1	0.381	0.785	3.48	575	1186	165	0
10	252	2520	25.2	0.377	0.775	2.88	950	1953	330	0
9	82	738	9.111	0.352	0.798	2.63	260	589	99	0
12	1	12	0.083	1	1	12	12	12	1	1
10	16	160	1.6	0.544	0.875	7.25	87	140	12	0
13	136	1768	10.462	0.415	0.778	4.58	733	1375	160	0
10	19	190	1.9	0.6	0.858	7.6	114	163	15	0
14	390	5460	27.857	0.358	0.59	4.44	1956	3224	441	0
11	165	1815	15	0.354	0.706	3.38	643	1282	190	0
12	272	3264	22.667	0.329	0.75	2.74	1075	2448	393	0
9	20	180	2.222	0.628	0.856	8.07	113	154	14	0
9	1	9	0.111	1	1	9	9	9	1	1
10	155	1550	15.5	0.35	0.678	2.78	542	1051	195	0
28	333	9324	11.893	0.351	0.65	4.55	3270	6057	718	0
9	18	162	2	0.543	0.815	8.8	88	132	10	0
7	157	1099	22.429	0.439	0.874	2.77	482	961	174	0
7	153	1071	21.857	0.467	0.97	2.75	500	1039	182	0
10	19	190	1.9	0.6	0.768	9.5	114	146	12	0
8	193	1544	24.125	0.4	0.829	2.51	617	1280	246	0
11	184	2024	16.727	0.471	0.885	4.48	954	1791	213	0
7	14	98	2	0.102	0.204	10	10	20	1	1
24	198	4752	8.25	0.911	0.983	15.8	4329	4670	274	0
10	16	160	1.6	0.425	0.794	7.56	68	127	9	0
9	124	1116	13.778	0.348	0.722	2.57	388	806	151	0
27	320	8640	11.852	0.321	0.561	4.53	2774	4845	613	0
10	18	180	1.8	0.583	0.894	7.5	105	161	14	0
13	1	13	0.077	1	1	13	13	13	1	1
12	409	4908	34.083	0.302	0.604	2.88	1482	2966	515	0
26	184	4784	7.077	0.773	0.886	16.88	3696	4241	219	0
11	205	2255	18.636	0.371	0.717	3.01	837	1616	278	0
16	367	5872	22.938	0.385	0.575	5.29	2258	3377	427	0
17	382	6494	22.471	0.363	0.567	5.46	2355	3680	431	0
1	42	42	42	0.19	1	1.6	8	42	5	1
1	28	28	28	0.464	1	2.17	13	28	6	1
16	344	5504	21.5	0.385	0.662	5.2	2121	3643	408	0
13	135	1755	10.385	0.492	0.833	5.5	864	1462	157	0
9	78	702	8.667	0.464	0.89	3.33	326	625	98	0
16	391	6256	24.438	0.401	0.674	5.26	2508	4219	477	0
39	353	13767	9.051	0.557	0.608	16.89	7667	8370	454	0
16	415	6640	25.938	0.389	0.675	5.17	2582	4480	499	0
12	20	240	1.667	0.546	0.838	8.19	131	201	16	0
16	205	3280	12.813	0.401	0.799	5.36	1314	2622	245	0
9	155	1395	17.222	0.366	0.723	2.54	511	1008	201	0
12	71	852	5.917	0.608	0.863	6.4	518	735	81	0
23	120	2760	5.217	0.942	1	17.44	2599	2760	149	0
10	256	2560	25.6	0.363	0.765	2.84	928	1959	327	0
10	256	2560	25.6	0.371	0.779	2.95	951	1995	322	0
3	424	1272	141.33	0.537	0.557	136.6	683	709	5	0
9	155	1395	17.222	0.346	0.731	2.44	483	1020	198	0
12	20	240	1.667	0.525	0.854	9	126	205	14	0
16	227	3632	14.188	0.41	0.731	4.97	1490	2654	300	0
11	20	220	1.818	0.577	0.882	8.47	127	194	15	0
15	356	5340	23.733	0.398	0.738	5.32	2127	3940	400	0
16	424	6784	26.5	0.371	0.719	5.16	2518	4879	488	0
12	10	120	0.833	0.675	0.783	11.57	81	94	7	0
11	236	2596	21.455	0.354	0.803	2.91	920	2084	316	0
15	154	2310	10.267	0.423	0.704	5.84	976	1626	167	0
3	4	12	1.333	0.917	0.917	11	11	11	1	0
